   1.5092468e+01   2.2454696e+00
   1.2464394e+01   2.1475570e+00
  -2.3362872e+00   5.0214864e+00
   3.6191565e+00   1.6365161e+00
   1.2683526e+01   2.8229875e+00
   1.2552073e+01   3.5199260e+00
   1.3875526e+01   1.8338200e+00
   8.0033752e+00   5.8333451e+00
   1.5187475e+01   1.9202059e+00
   7.3662915e+00   9.1833715e+00
   1.2199867e+01   3.4069788e+00
   6.0153330e+00   3.7299771e+00
   3.7702520e+00   2.4560582e+00
   3.6194590e+00   1.9015667e+00
   1.3282778e+01   1.7041744e+00
  -1.9130002e+00   1.9771745e+00
   1.2398408e+01   2.9044709e+00
   2.8880945e+00   2.4845141e+00
   3.0336145e+00  -1.8814055e-01
  -1.4980542e+00   3.0933901e+00
   6.2030132e+00   6.8822585e+00
   1.2115214e+01   1.3322956e+00
   4.8486573e+00   2.4416257e+00
   6.8870151e-01   1.3718991e+00
   1.1557699e+01   3.6462532e+00
   5.4896649e+00   5.0024565e-01
  -4.2020563e+00  -1.0513117e+00
   1.2155378e+01   5.2392697e+00
   7.4453100e+00   6.5280303e+00
   3.1212468e+00   1.8191126e+00
   1.2286391e+01   4.0406809e+00
   7.1662048e+00   7.4951713e+00
   1.1504950e+01   1.7266433e+00
   2.3927095e+00  -1.5735933e+00
   1.5280540e+01   1.2836367e+00
   4.5447125e+00   4.8537895e+00
   7.4620205e+00   7.8168711e+00
   5.6009302e+00   7.2260029e+00
   3.1138575e+00   2.8431446e+00
   7.8703156e+00   6.6703518e+00
   7.9303248e+00   6.6100421e+00
   1.0501181e+01   3.9691336e+00
   1.3778717e+01   2.6042716e+00
   1.1718089e+01   1.8079410e+00
   3.9136099e+00  -2.3425950e+00
   3.4388717e+00   4.5492610e+00
   1.3234570e+01   2.4156194e+00
   1.4193428e+01   8.8962691e-01
   6.5871608e+00   6.0857116e+00
   1.1219132e+01   4.5328163e+00
   1.3488236e+01   3.0586929e+00
   7.2617540e+00   1.2200434e+00
  -1.1296878e+00  -1.3914244e+00
   3.9325970e+00   8.3947504e-01
   7.1430271e+00   6.2331627e+00
   1.2737232e+01   2.7683038e+00
   1.2754026e+01   2.4138968e+00
   1.3068524e+01   2.9923998e+00
   3.9221756e+00   5.6123865e+00
   6.1606055e+00   6.1733283e+00
   1.2642097e+01   2.1766566e+00
   6.1940140e+00   5.9671627e+00
   5.2696317e+00   5.4206771e-01
   1.2978865e+01   2.6989323e+00
   6.3129286e+00   6.7469172e+00
   1.0252214e+01   3.1341325e+00
   6.4355748e+00   5.9752925e+00
   1.1033625e+01   5.3976339e+00
   1.3466467e+01   1.2603680e+00
   2.5192606e+00  -3.0956598e-02
   1.2101449e+01   2.4833848e+00
   1.1733352e+01   4.8210293e+00
  -3.1687147e-01   5.5687891e+00
   5.3402303e+00   5.7650355e+00
   1.7141621e+01   2.6435142e+00
   4.1008687e+00   4.3427475e+00
   2.5662661e+00   3.1374727e+00
   3.8490900e+00   1.2831763e+00
   1.1565001e+01   5.1301981e+00
   6.7845126e+00   1.8593350e+00
   1.0981559e+01   5.0667445e+00
   3.8239983e+00   5.5484697e+00
   1.2776558e+01   3.3911982e+00
   4.0743858e+00   2.5803054e+00
   5.1530442e-01   2.8442576e+00
   6.1899432e+00   5.7172712e+00
   1.4151407e+01   1.5116105e+00
   3.7190691e+00   2.1156750e-01
   2.7792570e+00   2.6961645e+00
   1.3524289e+01   2.6407235e+00
   8.7370495e+00   8.0960634e+00
   7.9683550e+00   8.5587240e+00
   1.4365309e+01   3.0014874e+00
   1.2765530e+01   2.7612716e+00
   7.4840532e+00   6.1970486e+00
   1.2166189e+01   1.9433580e+00
   2.1812050e+00  -1.0726199e+00
  -2.7673379e+00   2.3996091e+00
   3.5556016e+00   2.3464294e+00
  -9.9153494e-01   3.4222799e-01
   4.6784346e+00   1.2130524e+00
   3.5948056e+00   3.4602220e+00
   5.8072439e+00  -5.5956835e-01
   2.2366964e+00   3.7618761e+00
   1.2444019e+01   4.1226160e+00
   5.7285338e+00   6.8725567e+00
   7.3600233e+00   7.4782124e+00
   3.7421274e+00   1.1913922e+00
   2.6464869e+00   1.4851694e+00
   2.3738739e+00  -1.9495806e-01
   1.0743865e+01   2.2415256e+00
   1.1914676e+01   2.7593942e+00
   7.2687355e+00   7.0625366e+00
   1.0369536e+01   2.1327580e+00
   1.0340625e+01   6.6571111e+00
   1.4847714e+01  -9.4488708e-02
   1.3693286e+01   4.0558441e+00
   4.0651584e+00   3.8772975e+00
   5.5422056e+00   5.4572665e+00
   1.5973570e+01   4.8884002e-01
   7.5454143e+00   6.4340895e+00
   3.2931613e+00   4.4336665e+00
   1.7555963e+00   1.3002715e+00
   1.1149652e+01   4.2156135e+00
  -2.7112422e+00   1.2161699e+00
   1.0050466e+01   9.0848126e+00
   5.6745653e+00   5.6457783e+00
   1.1039050e+01   3.0400776e+00
   1.3664801e+01   2.4311471e+00
   1.2858723e+01   4.2330719e+00
   8.5315300e+00   8.6740067e+00
   1.1789632e+01   3.0658275e+00
   1.3408847e+01   1.0483957e+00
   6.5001217e+00   4.7227662e+00
   6.6211354e+00   4.1158732e-01
   8.6047863e-01   3.9967057e+00
   9.8174472e+00   3.9161842e+00
   6.7363285e-02  -2.3000261e+00
   1.4453958e+01   3.3083411e+00
   1.4759843e+01   1.1222987e+00
   4.0399041e+00   2.6907672e+00
  -2.1523539e+00   1.6068752e+00
   6.6167368e+00   5.5891308e+00
   6.2763061e+00   4.6733401e+00
  -5.3796914e+00   1.8994116e-01
   6.7232414e+00   5.6120036e+00
  -5.1811172e+00   5.0647484e+00
   3.1855908e+00  -1.7062761e+00
   5.0347525e+00  -9.2370955e-01
   1.1329583e+01   4.6279208e+00
   1.2825257e+01   5.2846835e+00
   3.6951782e+00   5.0614329e+00
   1.4001343e+01   2.2718430e+00
   1.0459447e+01   2.8842504e+00
  -1.6216774e+00   6.2867762e+00
   1.2123672e+01   3.9792368e+00
  -2.3245897e-01   9.1538327e-01
   1.4702568e+01   2.9046109e+00
   7.7571110e+00   7.1456629e+00
   1.5876871e+01   1.2860428e-01
   4.6147950e+00   3.4937656e+00
   1.2347363e+01   1.2421858e+00
   5.1164335e+00   2.7935860e+00
   3.7582482e+00   3.8318882e+00
   6.2334342e+00   1.7513548e-01
   1.5397712e+01   3.4389358e+00
   1.1176242e+01   6.7582718e+00
  -1.7004819e-01   1.4673094e+00
   1.3386702e+01   1.8230965e+00
  -2.7490811e+00   7.3753015e-01
   5.8014074e+00   5.4945443e+00
   1.2801302e+01   2.3808525e+00
   8.3187636e+00   7.7999207e+00
   1.2462304e+01   2.4099014e+00
   1.3865419e+01   1.8283302e+00
   1.2665721e+01   3.0858543e+00
   5.7806077e+00   6.1006831e+00
   3.7363842e+00  -3.4137296e+00
   4.4106572e+00   5.2356240e+00
   4.7448655e+00   9.4762477e-02
   2.8612936e+00   7.7136280e-01
   2.4540223e-01   3.1944338e+00
   5.8400102e+00   5.3225568e+00
   4.8852535e+00   5.6464366e+00
   1.4198247e+01   2.7111969e+00
   6.2696725e+00   7.6497025e+00
   5.4913326e+00   5.8803866e+00
   4.1274180e+00   4.0387069e+00
   3.4843228e+00   2.5646441e+00
   6.3294240e+00   5.4136487e+00
   5.5679639e+00   6.3237338e+00
   1.2223685e+01   1.0242461e+00
   7.6530861e+00   8.2822979e+00
   1.4403342e+01   1.1578188e+00
   3.4521106e+00   1.1917587e+00
   4.2321126e+00   4.2604860e+00
   1.3396167e+01   2.9539721e+00
   2.0646476e+00   3.2107273e+00
   5.0158650e+00   4.0122648e+00
   5.8375065e+00   7.1604764e+00
   1.3628666e+01   2.5022589e+00
   5.3617223e+00   5.9119392e+00
   1.9027680e+00   2.7912161e-02
   7.1545265e+00   3.2390563e+00
   7.6224373e+00   7.2945373e+00
   1.3607156e+01   3.0664484e+00
   5.9844801e+00   5.3117407e+00
   1.2578476e+01   3.1595892e+00
   2.0990163e+00   4.5004485e+00
   7.0198976e+00   5.3948155e+00
   1.5175129e+01   2.0643973e+00
   7.4355612e+00  -6.0006721e-01
   3.3854267e+00   2.2501150e+00
   6.3579232e+00   6.6776139e+00
   6.3757495e+00   5.9352426e+00
   3.8422475e-01   1.6578964e+00
  -2.0894115e-01   1.2589920e+00
   1.2710723e+01   3.1416343e+00
  -2.8110957e+00   2.9249484e-01
   8.0227837e+00   8.4752464e+00
   1.4729265e+01   2.2358250e+00
   7.2138481e+00   6.2758409e+00
   3.7151883e+00   3.3662011e-01
  -4.8867904e-01   2.2534191e-01
  -3.4709756e-01   2.5539989e+00
   1.2169468e+01   4.1484167e+00
   1.2977607e+01   2.5464274e+00
   6.2939700e+00   5.4510024e+00
   5.1618070e+00   4.3450125e+00
   7.2714997e+00   7.5127744e+00
   6.9938364e+00   7.7548372e+00
   5.5364167e+00   6.3180038e+00
   8.6426723e+00   6.7697480e+00
  -1.3608127e+00   1.7775690e+00
   5.6633015e+00   6.6230632e+00
   6.7299703e+00   8.0698233e+00
   1.2310318e+01   6.0635602e+00
   1.3327573e+01   1.5321281e+00
   1.2842178e+01   2.9394680e+00
   6.3196512e+00   8.3096243e+00
   1.2886380e+01   5.0034810e+00
   4.4913964e+00   4.4423390e+00
   5.8236711e+00   5.8035038e+00
   1.2002989e+01   4.7235217e+00
   6.7238210e+00   8.2627955e+00
   6.7092865e+00   5.8828875e+00
   4.8846520e+00   5.0029320e+00
   2.2858798e+00  -2.6185613e-01
   1.3373072e+01   1.2424027e+00
  -2.7587183e+00  -3.6750769e-01
   6.5421093e+00   5.2747571e+00
   4.2423625e-01  -1.9183793e+00
   4.3645410e+00   5.1893832e+00
   2.2099871e+00  -4.2990731e-01
   1.3121467e+01   2.6001305e+00
   3.0756698e+00  -6.8892305e-01
  -2.3680002e-01   1.6952543e-01
   8.3484453e+00   8.3676167e+00
   9.2112644e+00   4.5555875e+00
   5.5434134e+00   7.1996456e+00
  -5.6232568e-01   2.1359534e+00
   7.1458583e+00   3.5197416e+00
   1.3783855e+01   2.8586203e+00
   1.3191287e+01   2.8805231e+00
   4.9051224e+00   5.1441916e+00
   1.4383686e+01   1.5059999e+00
  -7.9580399e-01  -9.9702994e-01
   1.2577921e+01   4.8472800e+00
   7.2360268e+00   6.4483964e+00
